Component,ExplainedVarianceRatio,CumulativeExplainedVarianceRatio,Eigenvalue
PC1,0.32244109109359953,0.32244109109359953,16.130544314845686
PC2,0.1672625073964284,0.4897035984900279,8.367529332628067
PC3,0.13392708174500842,0.6236306802350363,6.69988034006098
PC4,0.04170497351993109,0.6653356537549674,2.0863467532350994
PC5,0.039653968172346676,0.7049896219273141,1.983742483608707
PC6,0.031243469561876562,0.7362330914891906,1.5629961076241565
PC7,0.026198499593384713,0.7624315910825753,1.3106147769202463
PC8,0.025145481647198504,0.7875770727297738,1.2579361540199356
PC9,0.018485921623077294,0.8060629943528511,0.9247828089480479
PC10,0.017683518304129692,0.8237465126569808,0.8846415160043817
PC11,0.016473894796798182,0.840220407453779,0.8241284916776342
PC12,0.015747535731862196,0.8559679431856412,0.7877914136529272
PC13,0.013442539169058873,0.8694104823547001,0.6724808957665049
PC14,0.011995047099599627,0.8814055294542997,0.600068180338054
PC15,0.011050256604442794,0.8924557860587425,0.5528037795798133
PC16,0.01068628607019335,0.9031420721289359,0.5345956696515894
PC17,0.01018247931934972,0.9133245514482856,0.5093920670554098
PC18,0.008773526710296293,0.9220980781585819,0.4389073393776449
PC19,0.007913446833133882,0.9300115249917158,0.39588069991980984
PC20,0.007652419660739725,0.9376639446524555,0.3828224685467477
PC21,0.007488902495523349,0.9451528471479789,0.37464230493666045
PC22,0.007002590570076565,0.9521554377180554,0.3503139042429035
PC23,0.006638510738688686,0.9587939484567441,0.3321003265800027
PC24,0.006169487130335705,0.9649634355870799,0.30863679693622537
PC25,0.0058714524272523005,0.9708348880143322,0.29372721463347473
PC26,0.004695698581806543,0.9755305865961387,0.23490856517726255
PC27,0.004447911420668601,0.9799784980168073,0.2225126829718363
PC28,0.0028546157028989257,0.9828331137197062,0.14280594616924588
PC29,0.002524797701553102,0.9853579114212593,0.12630636211034477
PC30,0.002338068747451908,0.9876959801687112,0.11696499789780478
PC31,0.0021419809479912154,0.9898379611167024,0.1071554450021935
PC32,0.0019842544769995796,0.991822215593702,0.09926496857027912
PC33,0.0013581532511967639,0.9931803688448988,0.06794342225576228
PC34,0.0012866760477821602,0.994467044892681,0.06436768011548458
PC35,0.0011820988993903893,0.9956491437920714,0.059136069216475504
PC36,0.001119485064756858,0.9967686288568283,0.056003728884624286
PC37,0.0006851232572113612,0.9974537521140396,0.03427420191420712
PC38,0.00046992023872813944,0.9979236723527678,0.02350838477049671
PC39,0.0004550436542668327,0.9983787160070347,0.02276416385221122
PC40,0.000404682190344888,0.9987833981973795,0.020244764656537313
PC41,0.00035947378951387725,0.9991428719868933,0.0179831542937432
PC42,0.0003426320893361066,0.9994855040762295,0.01714062584883103
PC43,0.0002981049454809312,0.9997836090217104,0.014913096272084501
PC44,0.00014722348310912417,0.9999308325048195,0.007365050497823484
PC45,6.344038602021742e-05,0.9999942728908398,0.003173689663991919
PC46,5.727109160281318e-06,1.0,0.0002865062507776331
PC47,2.12923886892729e-17,1.0,1.065180055545511e-15
PC48,1.652017471875951e-17,1.0,8.264437063097176e-16
PC49,9.7425115299671e-18,1.0,4.873820933896127e-16
PC50,0.0,1.0,0.0
PC51,0.0,1.0,0.0
